608,000000;92,973846
609,000000;92,989372
610,000000;92,906784
611,000000;92,900864
612,000000;92,960464
613,000000;93,011581
614,000000;93,080078
615,000000;93,102837
616,000000;93,125206
617,000000;93,107719
618,000000;93,075439
619,000000;93,059448
620,000000;93,050758
621,000000;93,115341
622,000000;93,145180
623,000000;93,186165
624,000000;93,201141
625,000000;93,194588
626,000000;93,253990
627,000000;93,265015
628,000000;93,272301
629,000000;93,291969
630,000000;93,291702
631,000000;93,236824
632,000000;93,309189
633,000000;93,405952
634,000000;93,379761
635,000000;93,392212
636,000000;93,432800
637,000000;93,442886
638,000000;93,491463
639,000000;93,448334
640,000000;93,485405
641,000000;93,518280
642,000000;93,587433
643,000000;93,597763
644,000000;93,734398
645,000000;93,701508
646,000000;93,698128
647,000000;93,779297
648,000000;93,923805
649,000000;93,926880
650,000000;93,908730
651,000000;93,927223
652,000000;93,977303
653,000000;93,968719
654,000000;93,950203
655,000000;93,917038
656,000000;93,926773
657,000000;93,995262
658,000000;94,040024
659,000000;94,138702
660,000000;94,139824
661,000000;94,159309
662,000000;94,078697
663,000000;94,110512
664,000000;94,134544
665,000000;94,184662
666,000000;94,244270
667,000000;94,219040
668,000000;94,203049
669,000000;94,198845
670,000000;94,241028
671,000000;94,276108
672,000000;94,215851
673,000000;94,278023
674,000000;94,386429
675,000000;94,380302
676,000000;94,326729
677,000000;94,443977
678,000000;94,536942
679,000000;94,442932
680,000000;94,426239
681,000000;94,486191
682,000000;94,537712
683,000000;94,582886
684,000000;94,612648
685,000000;94,618797
686,000000;94,630585
687,000000;94,725662
688,000000;94,706757
689,000000;94,689217
690,000000;94,778313
691,000000;94,774933
692,000000;94,724602
693,000000;94,653114
694,000000;94,666504
695,000000;94,738152
696,000000;94,790466
697,000000;94,832985
698,000000;94,851532
699,000000;94,814011
700,000000;94,550346
701,000000;94,637772
702,000000;94,676849
703,000000;94,729622
704,000000;94,903419
705,000000;94,964798
706,000000;95,022842
707,000000;94,965759
708,000000;95,009605
709,000000;94,866829
710,000000;94,843529
711,000000;94,802223
712,000000;94,855156
713,000000;94,874809
714,000000;94,861610
715,000000;94,879730
716,000000;94,863914
717,000000;94,969879
718,000000;94,906654
719,000000;94,827827
720,000000;94,776131
721,000000;94,781151
722,000000;94,826019
723,000000;94,906921
724,000000;94,956482
725,000000;94,936600
726,000000;94,936920
727,000000;94,939560
728,000000;94,861511
729,000000;94,828720
730,000000;94,826645
731,000000;94,839294
732,000000;94,923233
733,000000;95,047134
734,000000;95,054016
735,000000;95,056244
736,000000;95,132805
737,000000;95,121132
738,000000;95,047241
739,000000;95,037056
740,000000;95,062859
741,000000;95,070435
742,000000;95,090050
743,000000;95,148781
744,000000;95,227341
745,000000;95,198380
746,000000;95,232552
747,000000;95,219757
748,000000;95,114197
749,000000;95,111763
750,000000;95,133110
751,000000;95,140007
752,000000;95,163956
753,000000;95,237854
754,000000;95,264542
755,000000;95,209351
756,000000;95,200851
757,000000;95,128593
758,000000;95,220909
759,000000;95,243088
760,000000;95,228600
761,000000;95,247627
762,000000;95,369614
763,000000;95,217140
764,000000;95,279526
765,000000;95,267120
766,000000;95,236824
767,000000;95,302979
768,000000;95,152679
769,000000;95,016998
770,000000;95,081680
771,000000;95,080048
772,000000;95,030052
773,000000;95,059280
774,000000;95,185989
775,000000;95,186668
776,000000;95,183800
777,000000;95,295090
778,000000;95,301430
779,000000;95,094162
780,000000;95,063431
781,000000;95,056519
782,000000;95,133919
783,000000;95,022568
784,000000;94,973999
785,000000;94,948387
786,000000;95,020676
787,000000;95,118423
788,000000;95,205452
789,000000;95,250526
790,000000;95,094383
791,000000;94,992096
792,000000;95,058830
793,000000;95,159752
794,000000;95,262321
795,000000;95,315254
796,000000;95,313385
797,000000;95,247849
798,000000;95,220833
799,000000;95,242645
800,000000;95,220200
801,000000;95,154968
802,000000;95,113831
803,000000;95,136864
804,000000;95,188293
805,000000;95,173538
806,000000;95,093643
807,000000;95,066772
808,000000;95,055267
809,000000;95,043190
810,000000;95,073883
811,000000;95,082588
812,000000;95,080055
813,000000;95,083878
814,000000;95,113235
815,000000;95,111153
816,000000;95,103256
817,000000;95,046165
818,000000;95,047409
819,000000;95,089417
820,000000;95,003342
821,000000;95,037079
822,000000;95,117363
823,000000;95,178711
824,000000;95,217842
825,000000;95,176292
826,000000;95,326248
827,000000;95,426170
828,000000;95,504478
829,000000;95,412773
830,000000;95,426231
831,000000;95,480568
832,000000;95,507660
833,000000;95,551193
834,000000;95,512177
835,000000;95,492271
836,000000;95,427795
837,000000;95,440689
838,000000;95,442802
839,000000;95,287361
840,000000;95,323486
841,000000;95,417999
842,000000;95,476791
843,000000;95,348152
844,000000;95,346733
845,000000;95,292473
846,000000;95,348122
847,000000;95,342720
848,000000;95,388931
849,000000;95,388916
850,000000;95,376114
851,000000;95,389603
852,000000;95,380234
853,000000;95,343094
854,000000;95,280167
855,000000;95,348030
856,000000;95,370796
857,000000;95,307518
858,000000;95,312782
859,000000;95,267723
860,000000;95,259941
861,000000;95,229401
862,000000;95,140266
863,000000;95,145370
864,000000;95,162552
865,000000;95,161522
866,000000;95,189636
867,000000;95,219292
868,000000;95,243790
869,000000;95,258041
870,000000;95,279312
871,000000;95,367645
872,000000;95,479736
873,000000;95,556213
874,000000;95,578392
875,000000;95,486946
876,000000;95,356293
877,000000;95,383347
878,000000;95,471573
879,000000;95,564331
880,000000;95,560112
881,000000;95,549843
882,000000;95,562225
883,000000;95,564354
884,000000;95,587250
885,000000;95,517715
886,000000;95,461174
887,000000;95,576767
888,000000;95,641144
889,000000;95,645012
890,000000;95,531082
891,000000;95,540031
892,000000;95,538933
893,000000;95,535980
894,000000;95,545364
895,000000;95,624939
896,000000;95,636871
897,000000;95,667961
898,000000;95,643143
899,000000;95,711563
900,000000;95,628410
